Year,Labor Force,Employment,Emp/Pop,Unemployed,Unemp Rate,LFPART,
2010.0,3979.7620833333335,3597.2241666666655,54.73333333333334,382.5379166666666,9.583333333333334,60.580572166343295,-0.08333333333333333
2011.0,4000.2512500000007,3634.1284166666665,54.44166666666666,366.12283333333335,9.133333333333333,59.91840242756167,0.03333333333333336
2012.0,4073.177916666666,3687.6168333333335,54.366666666666674,385.56108333333333,9.466666666666669,60.04579166695827,-0.02500000000000006
2013.0,4148.20975,3781.428916666667,55.00833333333333,366.7808333333333,8.833333333333334,60.35646575689253,-0.08333333333333333
2014.0,4196.461916666666,3899.0769999999998,56.06666666666667,297.3849166666667,7.075,60.35504818112694,-0.1583333333333333
2015.0,4219.011916666667,3984.4509999999996,56.75,234.56091666666669,5.550000000000001,60.07645851018069,-0.09166666666666663
2016.0,4242.066583333334,4022.967166666666,56.849999999999994,219.09941666666668,5.166666666666667,59.931418833597455,-0.024999999999999984
2017.0,4296.481,4101.708833333333,57.708333333333336,194.77216666666664,4.533333333333333,60.44410171075807,-0.041666666666666664
2018.0,4269.5464999999995,4092.1969999999997,57.41666666666665,177.34949999999995,4.158333333333333,59.907822692010974,-0.008333333333333378
2019.0,4279.36025,4109.27075,57.61666666666667,170.08950000000002,3.974999999999999,59.98895356846509,-0.024999999999999984
2020.0,4078.7119166666666,3578.4808333333335,50.625,500.23108333333334,12.391666666666666,57.71060973060802,0.7166666666666667
2021.0,4100.291,3686.98075,53.616666666666674,413.31025,10.066666666666666,59.62526336780443,-0.3833333333333333
2022.0,4123.6665,3890.224333333333,57.083333333333336,233.44216666666662,5.675000000000001,60.496959323335965,-0.225
2023.0,4208.914583333333,3998.534666666667,58.24999999999998,210.37991666666665,5.008333333333332,61.31558912098705,-0.03333333333333329
